현장안전센터거리,시간단위기온,시간단위풍속,시간단위가시거리,lon,lat,실효습도,가스사용량(KWh),전기사용량(KWh),화재발생시각,인명피해확률,회귀예측,지수,등급,인덱스
1,-1.3,2,2000,126.912787,37.478761,44.712492,16053.25,16053.25,주간,8.792748385,75.47135184,25.76044656,2등급,23948
1.6,-2.6,2.8,2000,127.052532,37.505989,44.712492,12951.75,12951.75,주간,8.441008356,76.59594866,25.42728933,2등급,23949
0.7,-2.6,2.8,2000,126.982827,37.478508,44.712492,2713.75,2713.75,주간,10.0446961,74.54140238,27.36321863,2등급,23950
3.7,-3.8,2.8,2000,126.981223,37.475122,44.712492,16234,16234,저녁,4.737916054,77.64447467,19.18001572,3등급,23951
0.8,-3.8,2.8,2000,127.087547,37.546312,44.712492,3700,3700,저녁,7.759231032,71.63801915,23.57659732,2등급,23952
0.8,-3.9,2.7,2000,127.043516,37.521693,44.712492,2841.75,2841.75,저녁,7.736736877,71.69129166,23.55114987,2등급,23953
1.5,-6,1.4,2000,126.961916,37.535799,48.42882,1961.833333,1961.833333,새벽,12.22050182,77.38922883,30.7528082,2등급,23954
2.5,-6,1.4,2000,127.01546,37.57035,48.42882,14281.5,14281.5,새벽,10.06836238,79.70038578,28.32759019,2등급,23955
0.3,-6.3,2.7,2000,126.8452,37.509433,48.42882,20333.75,20333.75,주간,9.096822072,76.0071935,26.29494087,2등급,23956
4.4,-6.3,2.7,2000,127.061066,37.485355,48.42882,7393,7393,주간,5.200697947,83.57909826,20.84873245,2등급,23957
1.3,-4.1,1.9,2000,126.852139,37.552555,48.42882,8201.833333,8201.833333,주간,8.041964941,77.23839056,24.92284954,2등급,23958
1,-0.2,2.1,2000,126.917077,37.545758,48.42882,1257.181818,1257.181818,주간,9.036987986,75.08271318,26.04844673,2등급,23959
1.6,0.8,1.5,2000,126.921868,37.606235,48.42882,16279,16279,주간,7.570089454,76.65062645,24.08842251,2등급,23960
2,2.2,2.3,2000,126.919254,37.450287,48.42882,5062.25,5062.25,주간,7.919850594,76.26278481,24.57620519,2등급,23961
2.5,2.2,2.3,2000,127.0072,37.480539,48.42882,67045.75,67045.75,주간,5.637766886,79.09333481,21.11657605,2등급,23962
2.4,2.8,1.2,2000,127.028354,37.498614,48.42882,16438.41667,16438.41667,주간,6.710031803,77.69551344,22.83285716,2등급,23963
0.8,1.2,1.8,2000,126.917531,37.470092,48.42882,1360,1360,주간,9.251582793,74.38009073,26.23230008,2등급,23964
1,1.2,1.8,2000,127.071694,37.568775,48.42882,140079.3333,140079.3333,주간,4.96812045,78.93062245,19.80244529,3등급,23965
2.1,1.2,1.8,2000,127.033134,37.506751,48.42882,18550.33333,18550.33333,주간,7.103372486,77.41984327,23.45084187,2등급,23966
1.3,1.2,1.8,2000,126.906411,37.443952,48.42882,186381.5833,186381.5833,주간,3.86111247,80.90235964,17.67408016,3등급,23967
1,-1.2,1.5,2000,127.044015,37.579501,48.42882,34488.91667,34488.91667,밤,74.79417996,12.56257839,30.65302185,2등급,23968
0.3,-1.2,1.5,2000,126.899923,37.534631,48.42882,9967.416667,9967.416667,밤,83.37048163,10.46776204,29.54153623,2등급,23969
0.8,0,3.3,2000,126.935663,37.500066,46.190715,3175.25,3175.25,새벽,16.01492659,72.95052454,34.18036417,2등급,23970
2.1,0.3,2.6,1372,126.846897,37.528693,46.190715,4222.083333,4222.083333,새벽,8.72367117,78.92224106,26.23912497,2등급,23971
0.8,-0.1,2.2,351,127.01827,37.616244,46.190715,6444.545455,6444.545455,주간,3.214655629,82.86825907,16.32154758,3등급,23972
2.1,-0.1,2.2,351,126.846505,37.528935,46.190715,723.0833333,723.0833333,주간,2.672545639,85.22055041,15.09158078,3등급,23973
1.1,6.2,1.8,1638,127.022953,37.634935,46.190715,6440.583333,6440.583333,주간,7.404928909,75.04527946,23.57339516,2등급,23974
1.2,3.8,1.8,1537,127.019823,37.572131,46.190715,3347.583333,3347.583333,저녁,5.356888386,72.92383088,19.76473685,3등급,23975
0.6,3.6,3,1315,127.12285,37.533321,46.190715,4051.75,4051.75,저녁,5.422977416,72.41583571,19.81689788,3등급,23976
1.1,2.7,2.8,1402,127.134929,37.525523,46.190715,13972.75,13972.75,저녁,4.993480102,73.62879395,19.17456434,3등급,23977
2,0.7,3.9,1139,126.936,37.467973,46.190715,10169.33333,10169.33333,밤,58.45370359,16.13620726,30.71190447,2등급,23978
2.5,-0.2,3.2,1906,126.930035,37.477415,40.074417,3798.833333,3798.833333,새벽,12.77437134,76.1009395,31.17918634,2등급,23979
1.3,-3.5,2.1,2000,126.844238,37.505316,40.074417,1377.333333,1377.333333,새벽,14.82831702,74.8079106,33.30578649,2등급,23980
0.5,-4.1,2.4,2000,126.848468,37.546056,40.074417,6755,6755,주간,10.43558335,74.37451657,27.85931562,2등급,23981
1.5,-4.6,2.9,2000,126.972101,37.541681,40.074417,4935.416667,4935.416667,주간,9.312717263,76.19247299,26.63754791,2등급,23982
1.3,-3,2.3,2000,126.90648,37.469126,40.074417,2150.583333,2150.583333,저녁,7.547682819,71.95867557,23.30496212,2등급,23983
1.3,-3,2.3,2000,127.060513,37.63005,40.074417,65268.41667,65268.41667,저녁,5.762122145,73.85250626,20.62879448,2등급,23984
2.8,-4.3,2,2000,126.940849,37.475412,40.074417,5896.75,5896.75,밤,73.46095126,14.9432477,33.13223794,2등급,23985
3.5,-4.8,3.1,2000,126.961919,37.479364,40.074417,5573.666667,5573.666667,밤,71.65799842,15.94520718,33.8023909,2등급,23986
1,-5.2,1.2,2000,127.147101,37.558958,39.224367,153222.25,153222.25,새벽,7.899984773,79.64833173,25.08427013,2등급,23987
1.2,-5.2,1.2,2000,127.038379,37.605164,39.224367,33565.75,33565.75,새벽,12.56559676,76.44637801,30.99345673,2등급,23988
1.7,-5.2,1.2,2000,126.890967,37.473442,39.224367,5364.833333,5364.833333,새벽,13.11342055,76.57097301,31.68765329,2등급,23989
1.2,-5.6,2.7,2000,126.883617,37.536896,39.224367,16326.5,16326.5,새벽,14.54928836,75.36346965,33.11321265,2등급,23990
2.8,-5.7,3.4,2000,127.062327,37.660164,39.224367,1633.583333,1633.583333,새벽,12.78815429,77.73679056,31.52951112,2등급,23991
1,-6.5,1.8,2000,127.039599,37.558672,39.224367,7609.833333,7609.833333,주간,9.274166336,76.3268265,26.60578292,2등급,23992
1.3,-6.5,1.8,2000,127.03308,37.558818,39.224367,2633.25,2633.25,주간,9.061909828,76.75995846,26.37407481,2등급,23993
1.2,-7,2.3,2000,126.941574,37.510627,39.224367,6211,6211,주간,9.278949089,76.6042,26.66095407,2등급,23994
1.5,-7,2.3,2000,127.138386,37.535102,39.224367,42178,42178,주간,7.637001753,78.26583127,24.44823696,2등급,23995
1.1,-6.3,1.7,2000,127.078008,37.607525,39.224367,10617.58333,10617.58333,주간,8.990346609,76.59239904,26.24104066,2등급,23996
0.8,-4.1,2.4,2000,127.147271,37.498587,39.224367,3521.333333,3521.333333,주간,10.23894698,74.75461223,27.66601726,2등급,23997
1.4,-3.1,3.5,2000,126.913423,37.485932,39.224367,17429.83333,17429.83333,주간,9.49845171,75.50018991,26.77937467,2등급,23998
1.4,-3.1,3.5,2000,126.874574,37.500898,39.224367,81494.91667,81494.91667,주간,7.261635765,77.42244254,23.71104337,2등급,23999
1.3,-0.4,3.9,2000,126.981279,37.572098,39.224367,2970.666667,2970.666667,주간,10.6902932,73.80592436,28.0892679,2등급,24000
0.6,-0.4,3.9,2000,127.046168,37.500338,39.224367,26712,26712,주간,10.72860277,73.15921912,28.01599902,2등급,24001
1.4,-0.4,3.9,2000,126.917658,37.617226,39.224367,1511.2,1511.2,주간,10.60058983,73.95628445,27.99964709,2등급,24002
1.8,0.6,3.3,2000,126.905087,37.581462,39.224367,2194.5,2194.5,주간,9.728216586,74.70567315,26.95835619,2등급,24003
1.4,1.8,3.1,2000,127.039418,37.636743,39.224367,3619.5,3619.5,주간,10.23468494,73.67324548,27.45946934,2등급,24004
0.8,1.8,3.1,2000,127.014442,37.494717,39.224367,20887.75,20887.75,주간,10.39704458,73.02646834,27.55466289,2등급,24005
2.5,-1.7,2,2000,127.052939,37.566147,39.224367,11634,11634,저녁,6.085314933,74.18291233,21.24679703,2등급,24006
1,-1.7,2,2000,126.987583,37.536596,39.224367,983,983,저녁,7.970398012,70.95106857,23.78041749,2등급,24007
2,-1.7,2,2000,127.040176,37.55831,39.224367,10029.75,10029.75,저녁,6.607546521,73.16402269,21.98714815,2등급,24008
1.5,-2.6,1.2,2000,126.901281,37.579831,39.224367,15488.5,15488.5,저녁,6.594926975,73.02186475,21.94479131,2등급,24009
1.4,-2.9,1,2000,126.943291,37.479749,39.224367,10401.08333,10401.08333,밤,79.84893949,12.26240215,31.29120974,2등급,24010
2.5,-2.9,1,2000,126.931611,37.481494,39.224367,7152.333333,7152.333333,밤,73.67783174,14.30058459,32.45976071,2등급,24011
1,-3.1,1.1,2000,127.001272,37.561481,41.958294,2832.666667,2832.666667,새벽,14.27722912,74.83617248,32.6872021,2등급,24012
0.7,-3.6,2.1,2000,127.036437,37.496291,41.958294,3509,3509,새벽,15.59668765,73.9730176,33.96666086,2등급,24013
2.2,-2.5,1.1,2000,127.142575,37.481743,41.958294,19868.75,19868.75,새벽,11.30410696,77.48144786,29.59490791,2등급,24014
2.2,-2.3,2.3,2000,126.977492,37.484525,41.958294,3104.25,3104.25,주간,8.138532667,77.25829253,25.07526944,2등급,24015
1.6,-1.6,2.1,1883,127.016919,37.504833,41.958294,8151.583333,8151.583333,주간,8.041578659,76.70352394,24.83580925,2등급,24016
1.7,-1,2.5,2000,126.943381,37.589682,41.958294,50942.16667,50942.16667,주간,7.324184428,77.20607175,23.77964483,2등급,24017
0.4,0,1.8,2000,127.153611,37.492836,41.958294,4985.75,4985.75,주간,10.40720503,73.30189244,27.62006198,2등급,24018
2.6,3.8,3.4,2000,126.986737,37.486786,41.958294,2653.25,2653.25,주간,8.603828598,75.5212829,25.49062913,2등급,24019
2.5,3.8,3.4,2000,127.124171,37.485514,41.958294,6444.75,6444.75,주간,8.593944708,75.44089473,25.4624209,2등급,24020
1.7,4.8,5.1,2000,126.854263,37.518528,41.958294,19221,19221,주간,10.15584486,73.15594049,27.25729961,2등급,24021
1.2,3.6,3.3,2000,126.911557,37.563931,41.958294,1921,1921,주간,10.50502601,72.8928394,27.67202873,2등급,24022
2.6,2.8,2.3,2000,126.958862,37.575425,41.958294,998.5833333,998.5833333,저녁,6.391323925,72.78976085,21.56902733,2등급,24023
3,2.8,2.3,2000,126.91232,37.588334,41.958294,1599.444444,1599.444444,저녁,6.000692791,73.5843932,21.01326576,2등급,24024
1.5,2.8,2.3,2000,127.111568,37.501414,41.958294,2789.75,2789.75,저녁,7.478768216,70.70784408,22.99581651,2등급,24025
3.5,2.5,2.4,2000,126.959293,37.489563,41.958294,1421.25,1421.25,저녁,5.583817562,74.60124247,20.4097949,2등급,24026
0.6,2.4,0.8,2000,126.897557,37.537018,46.291032,4683.083333,4683.083333,새벽,14.58298505,72.99729562,32.62695926,2등급,24027
1,3.4,2.3,1930,127.016851,37.555063,46.291032,50421.75,50421.75,새벽,12.02729864,74.47949443,29.92970301,2등급,24028
5.1,3.4,2.3,1930,127.129797,37.468573,46.291032,88009,88009,새벽,5.613053196,83.56747591,21.65799362,2등급,24029
1.3,6.7,3.3,2000,126.906588,37.595895,46.291032,289,289,주간,10.1049134,72.56379734,27.07860572,2등급,24030
0.9,8.4,4.2,2000,127.041505,37.500192,46.291032,4964.142857,4964.142857,주간,11.18970476,70.95532284,28.17745755,2등급,24031
1.7,8.7,4.2,2000,127.001908,37.566581,46.291032,27102.16667,27102.16667,주간,9.12008389,73.07492565,25.81568229,2등급,24032
1.2,7.1,3.2,2000,126.943211,37.593385,46.291032,268092.75,268092.75,주간,3.208226424,80.32095588,16.05265751,3등급,24033
1.2,6.2,2,2000,127.039828,37.638414,46.291032,2613.583333,2613.583333,저녁,7.46946008,69.68725423,22.81504248,2등급,24034
1,6.2,2,2000,126.958964,37.563011,46.291032,1675.416667,1675.416667,저녁,7.72528603,69.27080298,23.13302329,2등급,24035
2.6,4.5,2.7,2000,126.934231,37.468397,46.291032,4270.916667,4270.916667,저녁,6.170008711,72.68471878,21.17700045,2등급,24036
2.1,4.5,2.7,2000,126.913118,37.569275,46.291032,119120.9167,119120.9167,저녁,4.028594752,75.16000221,17.40083879,3등급,24037
1.1,3.7,2.5,2000,127.135658,37.551451,46.291032,2358.416667,2358.416667,밤,85.01241202,9.465487302,28.36695096,2등급,24038
1.5,3.7,2.5,2000,127.136514,37.496546,46.291032,5765.833333,5765.833333,밤,81.9587575,10.34432946,29.11714941,2등급,24039
2.2,2.3,1.3,2000,127.005186,37.616397,40.057485,3657.75,3657.75,새벽,12.99056879,75.10110804,31.23469402,2등급,24040
1.5,0.6,1.4,2000,127.076196,37.534049,40.057485,2617.090909,2617.090909,주간,9.02340353,75.12088019,26.03547609,2등급,24041
2.4,0.8,1.3,2000,126.897994,37.488883,40.057485,5922.083333,5922.083333,주간,7.763352443,76.94857878,24.44133665,2등급,24042
0.5,3.1,2.1,2000,127.078444,37.552129,40.057485,9659.083333,9659.083333,주간,10.75344339,72.25040141,27.87365426,2등급,24043
1.3,6,1.5,2000,127.022995,37.517182,40.057485,84879.83333,84879.83333,주간,6.914875952,75.39315611,22.83274671,2등급,24044
1.1,7,1.8,2000,126.830965,37.533039,40.057485,1417.583333,1417.583333,주간,10.3552619,72.03520929,27.31196547,2등급,24045
0.3,2.5,1.7,2000,126.956931,37.558596,40.057485,6288.166667,6288.166667,밤,90.35510486,8.020433014,26.92001237,2등급,24046
0.5,1.3,2.3,2000,127.041832,37.663526,44.932974,10837.41667,10837.41667,새벽,15.76183584,72.48218721,33.80018248,2등급,24047
0.2,1,1.9,2000,126.906421,37.518273,44.932974,37376.83333,37376.83333,새벽,14.4528215,72.97952106,32.47706869,2등급,24048
1.9,1.7,1.7,2000,126.850478,37.553587,44.932974,18682.75,18682.75,새벽,12.19634371,75.58367773,30.36189244,2등급,24049
1.3,1.7,1.7,2000,127.030753,37.49521,44.932974,22403.58333,22403.58333,새벽,13.08012019,74.53041461,31.22285671,2등급,24050
0.9,10.1,3.5,1238,127.005733,37.57738,44.932974,4647.916667,4647.916667,주간,6.898097844,74.41779778,22.65703534,2등급,24051
2,6.5,1,1767,127.004029,37.612868,44.932974,1507.583333,1507.583333,저녁,5.517545148,72.58852979,20.01275819,2등급,24052
1.1,5.8,1.4,1404,127.020174,37.572981,44.932974,1145.222222,1145.222222,저녁,5.089158838,72.71650215,19.23709514,3등급,24053
1.2,2.8,1.6,2000,127.05682,37.510583,44.932974,5376.833333,5376.833333,밤,82.18761216,10.29314058,29.08554015,2등급,24054
2.3,1.7,1.1,2000,126.904065,37.483664,49.582215,3438.333333,3438.333333,새벽,11.17244334,76.75742352,29.28426139,2등급,24055
0.8,0.3,0.1,2000,127.150662,37.498274,49.582215,666.4166667,666.4166667,새벽,13.09490254,74.68269486,31.27239374,2등급,24056
1.2,0.3,1.3,2000,126.952878,37.483398,49.582215,3636,3636,주간,8.213771542,75.89349085,24.96741467,2등급,24057
0.9,1.4,0.5,2000,126.875641,37.522052,49.582215,3671.583333,3671.583333,주간,8.279247239,75.3245876,24.97260267,2등급,24058
1.4,6.1,2.6,2000,126.96812,37.544311,49.582215,2286.75,2286.75,주간,9.053858667,73.74626128,25.83966383,2등급,24059
1.4,6.1,2.6,2000,127.087331,37.595836,49.582215,17529.66667,17529.66667,주간,8.496098942,74.20362019,25.10859014,2등급,24060
3.5,5.8,1.5,2000,126.965867,37.476634,49.582215,7292.75,7292.75,주간,6.074356467,78.5819678,21.84799497,2등급,24061
3,5.8,1.8,2000,127.012058,37.611457,49.582215,5316.083333,5316.083333,주간,6.721489848,77.41268083,22.81071126,2등급,24062
0.6,5.8,1.8,2000,126.901842,37.452467,49.582215,5821.666667,5821.666667,주간,9.563971051,72.76822853,26.38092552,2등급,24063
0.6,4.7,1.5,2000,127.038665,37.525662,49.582215,2478.818182,2478.818182,주간,9.450715614,73.16593021,26.29582475,2등급,24064
0.8,3.1,1.3,2000,126.930503,37.554412,49.582215,5845.083333,5845.083333,저녁,7.005082152,70.75139025,22.26250887,2등급,24065
3.2,3.1,1.3,2000,127.086027,37.624489,49.582215,1662.083333,1662.083333,저녁,4.954195061,75.28550283,19.31266595,3등급,24066
3.5,2.7,1,2000,127.025728,37.603844,49.582215,54378.08333,54378.08333,저녁,3.659981065,77.719371,16.86568784,3등급,24067
0.8,1.7,0.4,2000,127.035236,37.663846,49.582215,2743.333333,2743.333333,밤,79.32918781,10.92929145,29.44506434,2등급,24068
1.5,2,3.9,2000,127.117175,37.513522,47.699025,3870.333333,3870.333333,새벽,14.91851223,73.58656256,33.13309574,2등급,24069
1.2,0.9,1.2,2000,126.927071,37.480736,47.699025,2516.75,2516.75,새벽,13.41648469,74.57528345,31.63128433,2등급,24070
0.8,-1.3,0.6,2000,127.037297,37.492417,47.699025,2588.75,2588.75,주간,8.510035878,75.69882892,25.3810904,2등급,24071
2.5,-1.5,0.8,2000,127.129592,37.484193,47.699025,6153,6153,주간,6.573376406,79.07875611,22.79943924,2등급,24072
1.3,-1,1,2000,126.908618,37.452774,47.699025,99.83333333,99.83333333,주간,8.191532239,76.31142458,25.0021498,2등급,24073
0.5,5.5,1.9,2000,127.066973,37.56225,47.699025,10808.91667,10808.91667,주간,9.77321225,72.54180869,26.62642472,2등급,24074
1,5.5,1.9,2000,127.09071,37.5063,47.699025,5673.75,5673.75,주간,9.282342499,73.35848425,26.09479979,2등급,24075
1.4,6,3.1,2000,127.176497,37.566033,47.699025,38712,38712,주간,8.192467385,74.40641619,24.68951474,2등급,24076
2.2,0.1,0.6,2000,126.927656,37.622889,47.699025,3977.583333,3977.583333,밤,71.51543755,13.88013258,31.50624945,2등급,24077
1.7,-1.7,2,2000,127.036326,37.511627,47.542752,28,28,새벽,12.94429034,75.9287629,31.35034214,2등급,24078
1.9,-2,1.9,2000,127.061953,37.498914,47.542752,25412.25,25412.25,새벽,11.26482483,77.22296787,29.49412155,2등급,24079
1,-1.8,1.6,2000,127.043089,37.470077,47.542752,3015.5,3015.5,새벽,13.80185382,74.87759255,32.14731072,2등급,24080
0.2,-1.8,1.6,2000,127.05488,37.678471,47.542752,978.3333333,978.3333333,새벽,15.55267438,73.26326061,33.75558675,2등급,24081
1.2,-1.5,2.3,2000,126.894898,37.514955,47.542752,24412.71429,24412.71429,주간,8.063483334,76.38719142,24.81827643,2등급,24082
2.5,1.8,2.2,2000,126.852905,37.52906,47.542752,9248.25,9248.25,주간,7.243990419,77.42621703,23.6827949,2등급,24083
2.9,1.8,2.2,2000,126.941111,37.557982,47.542752,31332.41667,31332.41667,주간,6.207698514,78.86544919,22.12629503,2등급,24084
1.6,4.3,1,2000,126.875085,37.550121,47.542752,2343.666667,2343.666667,주간,8.128741751,75.2131728,24.7262706,2등급,24085
0.6,5,1.5,2000,126.989871,37.572086,47.542752,3453.333333,3453.333333,주간,9.69073455,72.84460592,26.56911251,2등급,24086
1.2,6.2,1.3,2000,127.089268,37.504725,47.542752,13437.66667,13437.66667,주간,8.504138964,74.01050759,25.08775879,2등급,24087
2,6.1,1.9,2000,127.014138,37.507327,47.542752,6822.333333,6822.333333,주간,8.032061029,75.11939415,24.56345982,2등급,24088
1.7,4.8,3.1,556,126.944143,37.559056,47.542752,3678.666667,3678.666667,주간,3.512638906,81.64318666,16.93466958,3등급,24089
1.6,4.8,3.1,556,126.94491,37.480854,47.542752,6214.083333,6214.083333,주간,3.528278414,81.52511012,16.96004971,3등급,24090
1.4,3.5,2.7,227,126.877456,37.504437,47.542752,177018.4167,177018.4167,저녁,0.894048532,85.02370768,8.718676565,3등급,24091
1.1,3,0.7,1259,126.922783,37.548055,47.542752,4562.833333,4562.833333,저녁,4.109137386,75.11693449,17.56888738,3등급,24092
3,2.6,0.8,661,127.133352,37.497358,47.542752,3519.5,3519.5,저녁,2.002464546,81.89553756,12.80597167,3등급,24093
2,2.8,2.8,1284,126.930853,37.478749,48.375084,8015.166667,8015.166667,새벽,8.269863957,78.65126143,25.50363174,2등급,24094
0.5,3.1,3.8,912,127.128414,37.526937,48.375084,377897.5,377897.5,새벽,1.627851117,88.16450115,11.97992828,3등급,24095
0.9,2.1,3.5,1029,127.074026,37.598763,48.375084,95,95,주간,5.478837959,78.37843733,20.72251813,2등급,24096
1.2,1.5,2.5,746,127.046702,37.522009,48.375084,150.5833333,150.5833333,주간,4.064126236,81.05956716,18.15038054,3등급,24097
1,2.3,2.6,811,127.141331,37.534982,48.375084,3974.083333,3974.083333,주간,4.362293486,80.14854301,18.69843488,3등급,24098
2.2,2.3,3.2,1009,126.979815,37.488714,48.375084,5416,5416,주간,4.251741716,81.23761601,18.58497675,3등급,24099
0.6,0.1,3.8,490,127.031034,37.578189,48.375084,19539.33333,19539.33333,주간,3.682181166,81.62985663,17.3371255,3등급,24100
1.8,-5.4,5.8,2000,127.09947,37.519158,48.375084,323385.9167,323385.9167,밤,34.58513425,22.15174585,27.67889275,2등급,24101
2,-10.5,3.1,2000,126.932362,37.478834,46.658823,6787.333333,6787.333333,주간,7.579299849,79.86623357,24.60345773,2등급,24102
1.3,-8,3.7,2000,127.002367,37.570585,46.658823,189144.4167,189144.4167,주간,4.043217188,82.88488931,18.30632702,3등급,24103
1.3,-8,3.7,2000,127.05444,37.543817,46.658823,58081.83333,58081.83333,주간,7.153533131,78.95239781,23.76528126,2등급,24104
0.7,-6.5,3.6,2000,127.059764,37.540954,46.658823,3790,3790,주간,9.874973333,75.71564556,27.34392036,2등급,24105
